date,total_new_cases_found,total_new_death,death_percentage
30/4/2021,745070,12386,1.66
29/4/2021,753782,12979,1.72
28/4/2021,766411,13508,1.76
27/4/2021,700611,12589,1.80
26/4/2021,553391,9689,1.75
25/4/2021,634313,8711,1.37
24/4/2021,697166,11552,1.66
23/4/2021,733446,12147,1.66
22/4/2021,722770,11495,1.59
21/4/2021,708092,11857,1.67
20/4/2021,689706,12226,1.77
19/4/2021,523625,9051,1.73
18/4/2021,563229,7485,1.33
17/4/2021,642549,18446744073709561936,2870869626084479.46
16/4/2021,657190,10767,1.64
15/4/2021,627815,11081,1.77
14/4/2021,625852,11259,1.80
13/4/2021,589965,18446744073709562842,3126752277458758.20
12/4/2021,442093,7870,1.78
11/4/2021,568415,7546,1.33
10/4/2021,512933,10816,2.11
9/4/2021,557213,11374,2.04
8/4/2021,648332,12432,1.92
7/4/2021,506460,11038,2.18
6/4/2021,434228,9903,2.28
5/4/2021,336996,6229,1.85
4/4/2021,447912,5988,1.34
3/4/2021,378309,6769,1.79
2/4/2021,484745,8457,1.74
1/4/2021,541497,9829,1.82
31/3/2021,529981,10189,1.92
30/3/2021,421754,36893488147419113059,8747632066896606.33
29/3/2021,315173,6554,2.08
28/3/2021,372830,5450,1.46
27/3/2021,460590,8384,1.82
26/3/2021,484650,9723,2.01
25/3/2021,499618,8358,1.67
24/3/2021,479173,7308,1.53
23/3/2021,388057,9185,2.37
22/3/2021,301768,5613,1.86
21/3/2021,345176,4896,1.42
20/3/2021,392970,6725,1.71
19/3/2021,441590,8342,1.89
18/3/2021,429106,8135,1.90
17/3/2021,420334,7905,1.88
16/3/2021,361383,7842,2.17
15/3/2021,243517,5434,2.23
14/3/2021,287930,18446744073709556097,6406676648390079.57
13/3/2021,359528,18446744073709557992,5130822654622048.35
12/3/2021,373288,7214,1.93
11/3/2021,362719,7295,2.01
10/3/2021,360506,7157,1.99
9/3/2021,310646,7251,2.33
8/3/2021,209021,5344,2.56
7/3/2021,296042,4187,1.41
6/3/2021,316777,5749,1.81
5/3/2021,331892,6899,2.08
4/3/2021,336572,18446744073709558463,5480772040962872.27
3/3/2021,326740,7108,2.18
2/3/2021,283782,7344,2.59
1/3/2021,203173,4773,2.35
28/2/2021,224222,3907,1.74
27/2/2021,290617,5843,2.01
26/2/2021,316428,7034,2.22
25/2/2021,317365,6575,2.07
24/2/2021,319270,7459,2.34
23/2/2021,266923,7252,2.72
22/2/2021,180178,4561,2.53
21/2/2021,228682,4058,1.77
20/2/2021,264713,5895,2.23
19/2/2021,281201,6971,2.48
18/2/2021,276911,18446744073709558980,6661614769261444.64
17/2/2021,274053,7232,2.64
16/2/2021,237191,7150,3.01
15/2/2021,168009,4523,2.69
14/2/2021,198926,4616,2.32
13/2/2021,249988,6502,2.60
12/2/2021,270347,7548,2.79
11/2/2021,275056,8422,3.06
10/2/2021,279302,7596,2.72
9/2/2021,272414,9752,3.58
8/2/2021,142090,4974,3.50
7/2/2021,272070,5735,2.11
6/2/2021,226057,5994,2.65
5/2/2021,321858,10473,3.25
4/2/2021,259858,6655,2.56
3/2/2021,318378,8917,2.80
2/2/2021,262891,7954,3.03
1/2/2021,188953,6341,3.36
31/1/2021,225075,4948,2.20
30/1/2021,321625,8809,2.74
29/1/2021,321947,8444,2.62
28/1/2021,344407,10064,2.92
27/1/2021,342485,9061,2.65
26/1/2021,314833,18446744073709561261,5859215544021611.86
25/1/2021,202693,6565,3.24
24/1/2021,257175,5737,2.23
23/1/2021,330149,7676,2.33
22/1/2021,344170,9109,2.65
21/1/2021,338434,9481,2.80
20/1/2021,385023,9535,2.48
19/1/2021,319583,10352,3.24
18/1/2021,217475,5946,2.73
17/1/2021,276495,5330,1.93
16/1/2021,355022,7647,2.15
15/1/2021,376224,8388,2.23
14/1/2021,377198,8284,2.20
13/1/2021,376118,8999,2.39
12/1/2021,347800,9589,2.76
11/1/2021,250784,6364,2.54
10/1/2021,277608,5005,1.80
9/1/2021,393082,7593,1.93
8/1/2021,354070,8256,2.33
7/1/2021,438108,8237,1.88
6/1/2021,407853,8580,2.10
5/1/2021,339788,8945,2.63
4/1/2021,233034,6399,2.75
3/1/2021,234502,4618,1.97
2/1/2021,229834,4808,2.09
1/1/2021,279969,5924,2.12
31/12/2020,360172,7519,2.09
30/12/2020,396271,8670,2.19
29/12/2020,320358,9521,2.97
28/12/2020,212093,18446744073709557764,8697478970880490.05
27/12/2020,214325,4965,2.32
26/12/2020,210482,4560,2.17
25/12/2020,284167,5685,2.00
24/12/2020,364034,7038,1.93
23/12/2020,350577,8010,2.28
22/12/2020,333655,8885,2.66
21/12/2020,244297,6340,2.60
20/12/2020,264386,5233,1.98
19/12/2020,339323,6718,1.98
18/12/2020,358723,8106,2.26
17/12/2020,382263,8240,2.16
16/12/2020,380188,7995,2.10
15/12/2020,317710,9018,2.84
14/12/2020,232153,6173,2.66
13/12/2020,274208,5029,1.83
12/12/2020,339141,6820,2.01
11/12/2020,358807,7814,2.18
10/12/2020,373795,7927,2.12
9/12/2020,350028,7544,2.16
8/12/2020,329902,18446744073709559878,5591582977280998.56
7/12/2020,233625,5917,2.53
6/12/2020,288640,5256,1.82
5/12/2020,355353,6872,1.93
4/12/2020,354609,8186,2.31
3/12/2020,378617,8207,2.17
2/12/2020,356669,7881,2.21
1/12/2020,331414,8414,2.54
30/11/2020,258921,6327,2.44
29/11/2020,286436,5442,1.90
28/11/2020,359764,6870,1.91
27/11/2020,372564,8329,2.24
26/11/2020,370125,7914,2.14
25/11/2020,385147,7962,2.07
24/11/2020,342698,8722,2.55
23/11/2020,276280,6124,2.22
22/11/2020,297207,5292,1.78
21/11/2020,360517,6435,1.78
20/11/2020,393574,8272,2.10
19/11/2020,389346,7564,1.94
18/11/2020,383579,7728,2.01
17/11/2020,372283,7669,2.06
16/11/2020,280500,5917,2.11
15/11/2020,292229,5149,1.76
14/11/2020,377141,6809,1.81
13/11/2020,388306,7126,1.84
12/11/2020,399153,7066,1.77
11/11/2020,409123,7036,1.72
10/11/2020,358073,7426,2.07
9/11/2020,273990,5301,1.93
8/11/2020,330196,36893488147419107736,11173208684362956.47
7/11/2020,423034,5514,1.30
6/11/2020,439856,7227,1.64
5/11/2020,387556,5578,1.44
4/11/2020,325382,18446744073709558120,5669257695173536.99
3/11/2020,354601,18446744073709558233,5202112817986852.33
2/11/2020,368517,4686,1.27
1/11/2020,318447,3947,1.24
31/10/2020,347824,4949,1.42
30/10/2020,389815,5506,1.41
29/10/2020,384574,5313,1.38
28/10/2020,360398,5150,1.43
27/10/2020,327841,5459,1.67
26/10/2020,313200,4196,1.34
25/10/2020,265651,18446744073709554995,6943976899657654.21
24/10/2020,335324,4378,1.31
23/10/2020,349493,18446744073709556833,5278144075477779.76
22/10/2020,332483,4351,1.31
21/10/2020,316041,4908,1.55
20/10/2020,272135,4759,1.75
19/10/2020,241520,3799,1.57
18/10/2020,238855,2735,1.15
17/10/2020,280733,4327,1.54
16/10/2020,295157,4616,1.56
15/10/2020,294741,4655,1.58
14/10/2020,272805,4377,1.60
13/10/2020,228003,3902,1.71
12/10/2020,194388,3120,1.61
11/10/2020,216110,18446744073709554821,8535812351908544.18
10/10/2020,269531,3772,1.40
9/10/2020,263800,4541,1.72
8/10/2020,256710,18446744073709556311,7185829953531049.16
7/10/2020,260352,4422,1.70
6/10/2020,241665,4484,1.86
5/10/2020,215037,6156,2.86
4/10/2020,191307,3224,1.69
3/10/2020,257732,4424,1.72
2/10/2020,211336,18446744073709555305,8728633112063044.30
1/10/2020,244646,7319,2.99
30/9/2020,246930,18446744073709556413,7470434565953734.42
29/9/2020,219815,4709,2.14
28/9/2020,177465,3114,1.75
27/9/2020,197938,3161,1.60
26/9/2020,228494,4306,1.88
25/9/2020,251623,4595,1.83
24/9/2020,276671,5400,1.95
23/9/2020,207019,4099,1.98
22/9/2020,218092,4381,2.01
21/9/2020,179033,3333,1.86
20/9/2020,199380,3297,1.65
19/9/2020,234793,4282,1.82
18/9/2020,246706,4408,1.79
17/9/2020,243439,4191,1.72
16/9/2020,239547,4300,1.80
15/9/2020,223506,4745,2.12
14/9/2020,189981,3697,1.95
13/9/2020,196243,3135,1.60
12/9/2020,231149,3963,1.71
11/9/2020,246582,4351,1.76
10/9/2020,239441,18446744073709556176,7704087467772668.91
9/9/2020,228648,4681,2.05
8/9/2020,194227,4110,2.12
7/9/2020,156396,8730,5.58
6/9/2020,187697,3142,1.67
5/9/2020,214795,3915,1.82
4/9/2020,241123,18446744073709556077,7650346119494845.40
3/9/2020,216526,4280,1.98
2/9/2020,222382,18446744073709556333,8295070677352284.06
1/9/2020,205367,5073,2.47
31/8/2020,193435,3316,1.71
30/8/2020,175949,3439,1.95
29/8/2020,210161,4059,1.93
28/8/2020,216588,4291,1.98
27/8/2020,217673,4494,2.06
26/8/2020,221087,18446744073709556316,8343658412167859.85
25/8/2020,187455,4738,2.53
24/8/2020,160615,3824,2.38
23/8/2020,162090,3249,2.00
22/8/2020,208773,4331,2.07
21/8/2020,193009,18446744073709555635,9557452799459898.57
20/8/2020,209463,4644,2.22
19/8/2020,213185,4975,2.33
18/8/2020,198294,5164,2.60
17/8/2020,145550,3427,2.35
16/8/2020,164191,3406,2.07
15/8/2020,188220,4142,2.20
14/8/2020,218660,18446744073709560029,8436268212617561.52
13/8/2020,218667,4758,2.18
12/8/2020,207133,4703,2.27
11/8/2020,196948,18446744073709556555,9366301802358773.16
10/8/2020,160125,4345,2.71
9/8/2020,165828,3745,2.26
8/8/2020,190261,3969,2.09
7/8/2020,204275,18446744073709556252,9030348341064523.93
6/8/2020,207059,4824,2.33
5/8/2020,204210,5098,2.50
4/8/2020,183014,18446744073709556387,10079416915487097.37
3/8/2020,141786,3843,2.71
2/8/2020,171806,18446744073709555228,10736961499429330.31
1/8/2020,175525,4130,2.35
31/7/2020,201980,4629,2.29
30/7/2020,192805,36893488147419107657,19135130389470764.58
29/7/2020,200688,4828,2.41
28/7/2020,172072,4666,2.71
27/7/2020,151590,18446744073709555314,12168839681845474.84
26/7/2020,142240,3008,2.11
25/7/2020,171357,4254,2.48
24/7/2020,186453,4545,2.44
23/7/2020,193774,8579,4.43
22/7/2020,190095,5047,2.65
21/7/2020,155327,36893488147419108000,23752141062029851.86
20/7/2020,126742,3438,2.71
19/7/2020,135145,3450,2.55
18/7/2020,155849,18446744073709556131,11836292869193614.42
17/7/2020,150489,5438,3.61
16/7/2020,156207,4493,2.88
15/7/2020,145391,18446744073709555867,12687679480648427.94
14/7/2020,138249,18446744073709555993,13343130202540022.71
13/7/2020,114913,3296,2.87
12/7/2020,117675,3305,2.81
11/7/2020,138324,3897,2.82
10/7/2020,146546,18446744073709555828,12587681733864831.40
9/7/2020,145463,4148,2.85
8/7/2020,140238,18446744073709555793,13153884163856840.37
7/7/2020,135768,4456,3.28
6/7/2020,107007,18446744073709554905,17238819959170479.41
5/7/2020,119829,36893488147419106148,30788446993147824.11
4/7/2020,132552,18446744073709555544,13916609386285801.45
3/7/2020,135612,4009,2.96
2/7/2020,140018,4140,2.96
1/7/2020,153169,3923,2.56
30/6/2020,116299,4040,3.47
29/6/2020,103151,3148,3.05
28/6/2020,112143,18446744073709554338,16449304971072250.91
27/6/2020,123668,3796,3.07
26/6/2020,133349,3865,2.90
25/6/2020,125482,3882,3.09
24/6/2020,124435,18446744073709555750,14824401553991687.03
23/6/2020,119527,4075,3.41
22/6/2020,98055,3028,3.09
21/6/2020,93632,3574,3.82
20/6/2020,114958,3371,2.93
19/6/2020,138903,4009,2.89
18/6/2020,102645,4026,3.92
17/6/2020,106159,4047,3.81
16/6/2020,109720,5604,5.11
15/6/2020,91008,2796,3.07
14/6/2020,104381,2927,2.80
13/6/2020,100579,18446744073709554734,18340552276031333.31
12/6/2020,94540,3082,3.26
11/6/2020,106116,18446744073709555188,17383565224574574.23
10/6/2020,105897,3819,3.61
9/6/2020,99616,3479,3.49
8/6/2020,77443,2971,3.84
7/6/2020,87654,2136,2.44
6/6/2020,105308,18446744073709554483,17516944651602494.10
5/6/2020,97882,3235,3.30
4/6/2020,100394,3746,3.73
3/6/2020,87254,4001,4.59
2/6/2020,93924,3281,3.49
1/6/2020,71476,55340232221128656965,77424914966042667.42
31/5/2020,81450,1900,2.33
30/5/2020,106038,2747,2.59
29/5/2020,89111,2992,3.36
28/5/2020,88246,2980,3.38
27/5/2020,76524,2965,3.87
26/5/2020,67600,2947,4.36
25/5/2020,62372,18446744073709553905,29575360856970361.55
24/5/2020,67801,18446744073709553441,27207185843438228.70
23/5/2020,76861,2416,3.14
22/5/2020,74473,2900,3.89
21/5/2020,72802,3010,4.13
20/5/2020,71358,2674,3.75
19/5/2020,68081,18446744073709554100,27095289542911464.43
18/5/2020,58859,18446744073709553744,31340566563668349.35
17/5/2020,53036,2213,4.17
16/5/2020,62992,2340,3.71
15/5/2020,62779,2848,4.54
14/5/2020,61092,2632,4.31
13/5/2020,55932,2519,4.50
12/5/2020,52559,18446744073709554552,35097212796494519.59
11/5/2020,46892,1993,4.25
10/5/2020,48932,2118,4.33
9/5/2020,52906,2144,4.05
8/5/2020,54373,2722,5.01
7/5/2020,51754,2507,4.84
6/5/2020,56015,3099,5.53
5/5/2020,46944,2472,5.27
4/5/2020,45738,2179,4.76
3/5/2020,44434,1805,4.06
2/5/2020,43038,2487,5.78
1/5/2020,42596,2343,5.50
30/4/2020,43817,2469,5.63
29/4/2020,37413,2828,7.56
28/4/2020,40326,2836,7.03
27/4/2020,35785,2327,6.50
26/4/2020,35649,1791,5.02
25/4/2020,40156,2545,6.34
24/4/2020,51288,18446744073709554506,35966978774195824.57
23/4/2020,35134,2968,8.45
22/4/2020,37352,2761,7.39
21/4/2020,34373,2733,7.95
20/4/2020,33221,2443,7.35
19/4/2020,33787,2216,6.56
18/4/2020,38109,2732,7.17
17/4/2020,37281,4425,11.87
16/4/2020,45920,3137,6.83
15/4/2020,34983,3942,11.27
14/4/2020,42486,18446744073709554498,43418406236665147.34
13/4/2020,30413,2508,8.25
12/4/2020,78539,2525,3.21
11/4/2020,29747,18446744073709554128,62012115755234323.22
10/4/2020,35053,3169,9.04
9/4/2020,34876,3540,10.15
8/4/2020,34072,2585,7.59
7/4/2020,22382,3608,16.12
6/4/2020,26720,18446744073709554302,69037215844721385.86
5/4/2020,28745,18446744073709553722,64173748734421825.44
4/4/2020,9869,18446744073709554530,186916040872525631.07
3/4/2020,34216,2921,8.54
2/4/2020,33168,2533,7.64
1/4/2020,32947,2911,8.84
31/3/2020,33545,2323,6.93
30/3/2020,27471,1916,6.97
29/3/2020,27036,1744,6.45
28/3/2020,33586,1848,5.50
27/3/2020,30882,1799,5.83
26/3/2020,30623,18446744073709553240,60238200286417245.99
25/3/2020,24026,1360,5.66
24/3/2020,21253,1356,6.38
23/3/2020,20699,1091,5.27
22/3/2020,19118,1067,5.58
21/3/2020,17640,18446744073709552799,104573379102661863.94
20/3/2020,18836,1106,5.87
19/3/2020,15806,18446744073709552370,116707225570729801.15
18/3/2020,12926,710,5.49
17/3/2020,10688,541,5.06
16/3/2020,10303,579,5.62
15/3/2020,8112,510,6.29
14/3/2020,8350,322,3.86
13/3/2020,9523,400,4.20
12/3/2020,4569,286,6.26
11/3/2020,5679,312,5.49
10/3/2020,3461,254,7.34
9/3/2020,3248,174,5.36
8/3/2020,3203,221,6.90
7/3/2020,3219,93,2.89
6/3/2020,2972,99,3.33
5/3/2020,2123,91,4.29
4/3/2020,1661,83,5.00
3/3/2020,1588,73,4.60
2/3/2020,1263,73,5.78
1/3/2020,1706,52,3.05
29/2/2020,1031,65,6.30
28/2/2020,769,57,7.41
27/2/2020,837,42,5.02
26/2/2020,664,58,8.73
25/2/2020,697,78,11.19
24/2/2020,329,158,48.02
23/2/2020,147,6,4.08
22/2/2020,1528,207,13.55
21/2/2020,524,3,0.57
20/2/2020,471,122,25.90
19/2/2020,419,115,27.45
18/2/2020,1793,140,7.81
17/2/2020,1931,98,5.08
16/2/2020,2109,103,4.88
15/2/2020,2075,143,6.89
14/2/2020,6483,152,2.34
13/2/2020,15150,253,1.67
12/2/2020,377,5,1.33
11/2/2020,2037,100,4.91
10/2/2020,2534,107,4.22
9/2/2020,3023,100,3.31
8/2/2020,2717,87,3.20
7/2/2020,3531,85,2.41
6/2/2020,3148,70,2.22
5/2/2020,3741,72,1.92
4/2/2020,4003,66,1.65
3/2/2020,3089,64,2.07
2/2/2020,4745,103,2.17
1/2/2020,2104,46,2.19
31/1/2020,1675,42,2.51
30/1/2020,2067,38,1.84
29/1/2020,584,2,0.34
28/1/2020,2642,49,1.85
27/1/2020,806,26,3.23
26/1/2020,678,14,2.06
25/1/2020,491,16,3.26
24/1/2020,281,8,2.85
23/1/2020,96,1,1.04
22/1/2020,0,0,NULL
21/1/2020,0,0,NULL
20/1/2020,0,0,NULL
19/1/2020,0,0,NULL
18/1/2020,0,0,NULL
17/1/2020,0,0,NULL
16/1/2020,0,0,NULL
15/1/2020,0,0,NULL
14/1/2020,0,0,NULL
13/1/2020,0,0,NULL
12/1/2020,0,0,NULL
11/1/2020,0,0,NULL
10/1/2020,0,0,NULL
9/1/2020,0,0,NULL
8/1/2020,0,0,NULL
7/1/2020,0,0,NULL
6/1/2020,0,0,NULL
5/1/2020,0,0,NULL
4/1/2020,0,0,NULL
3/1/2020,0,0,NULL
2/1/2020,0,0,NULL
1/1/2020,0,0,NULL
